Source,Target
Adhocracy,Civic technology
Adhocracy,Collaborative document writing
Adhocracy,Debate
Adhocracy,Liquid democracy
Arguman,Mind mapping
Arguman,Debate
Arguman,Visualization
Arguman,Communication
Arguman,Analysis
Assembl,Collaboration
Assembl,Communications
Assembl,Debate
Assembl,Deliberation
Assembl,Information
Assembl,Proposal Making
Assembl,Voting System
Assembl,Decision-making
Assembl,Proposition
Audacity,Audio
Audacity,AudioVideo
Audacity,AudioVideoEditing
Audacity,Editing
Audacity,Media
BicBucStriim,Information
BicBucStriim,Knowledge
BicBucStriim,Database
BicBucStriim,Books
BicBucStriim,Library
BicBucStriim,Research
BicBucStriim,Documents
BicBucStriim,Reading
BillIt,Searching
BillIt,Documents
BillIt,Bills
BillIt,Budgeting
BillIt,Archive
BillIt,Management
BillIt,Organizing
Civi,Customer relationship management (CRM)
Civi,Constituency
Civi,Collaboration
Civi,Contacts
Civi,Grant
Civi,Campaign
Civi,Petition
Civi,Bulk messenging
Civi,Members
Civi,Events
Civi,Contributors
Civi,Activities
Civi,Organization
Civi,Planning
Civi,Management
Civi,Fundraising
Civi,Database
CiviCRM,Customer relationship management (CRM)
CiviCRM,Collaboration
CiviCRM,Contacts
CiviCRM,Grant
CiviCRM,Campaign
CiviCRM,Petition
CiviCRM,Bulk messenging
CiviCRM,Members
CiviCRM,Events
CiviCRM,Contributors
CiviCRM,Activities
CiviCRM,Organization
CiviCRM,Planning
CiviCRM,Management
CiviCRM,Fundraising
CiviCRM,Constituency
CiviCRM,Database
CKAN,Data management
CKAN,Data
CKAN,Management
CKAN,Open data
CKAN,Portal
CKAN,Publishing
CKAN,Data management system (DMS)
CKAN,Data hub
CKAN,Storage
CKAN,Dataset
Consider.it,Debate
Consider.it,Engagement
Consider.it,Decision-making
Consider.it,Group
Consider.it,Decentralized
Consider.it,Deliberation
Consider.it,Moderation
Consider.it,Private conversations
Consider.it,Opinion analytics
Consider.it,SWOT
Consider.it,Forum
Consider.it,"label
Issues    Issues
Issues    Issues
Name: label, dtype: object"
Consul,Ideation
Consul,Participation
Consul,Debate
Consul,Proposition
Consul,Participatory budget
Consul,Engagement
Controle Parlementaire Citoyens,Data
Controle Parlementaire Citoyens,Management
Controle Parlementaire Citoyens,Web development
Controle Parlementaire Citoyens,Scraping
Cuttlefish,Messaging
Cuttlefish,"label
Email    Email
Email    Email
Name: label, dtype: object"
Cuttlefish,Server
Cuttlefish,Transactional email
Datea,Mapping
Datea,Open Data
Datea,Reporting
Datea,Collaborative
Datea,"label
Crowdmapping    Crowdmapping
Crowdmapping    Crowdmapping
Name: label, dtype: object"
Datea,Engagement
Datea,Crowdsourcing
DemocracyOS,Contribution and Decision Making
DemocracyOS,Debate
DemocracyOS,Deliberation
DemocracyOS,Group decision-making
DemocracyOS,Legislation
DemocracyOS,Proposal Making
DemocracyOS,Voting
DemocracyOS,Voting System
DemocracyOS,Engagement
DemocracyOS,Arguments
DemocracyOS,Open government
DemocracyOS,Propositions
Demodyne,Decision making
Demodyne,Administration
Demodyne,Citizen
Demodyne,Proposition
Demodyne,Engagement
Demodyne,Co-construction
Demodyne,Collaborative
Demodyne,Choose a program
Demodyne,Voting
Demodyne,"label
Budget    Budget
Budget    Budget
Name: label, dtype: object"
Demodyne,Public spending
Demodyne,Political candidacy
Demodyne,Project management
Diaspora,Social network
Diaspora,Decentralized
Discourse,Deliberation
Discourse,Discussion forum
Discourse,Group communication tools
Discourse,Forum
Discourse,Tagging
Discourse,Voting
Discourse,Community
Discourse,Communication
Discourse,Moderation
Discourse,Trust System
Discourse,Reading
Discourse,Notifications
Discourse,Analytics
Discourse,Metrics
Discourse,Mailing list
Django,Framework
Django,Web development
Django,Programming
Django,Creating a website
Django,Web app
Django,Developing
Django FixMyStreet,Issue reporting
Django FixMyStreet,Mapping
Django FixMyStreet,Reporting
Django FixMyStreet,Public services
Django FixMyStreet,Platform
Django FixMyStreet,"label
Issues    Issues
Issues    Issues
Name: label, dtype: object"
DKAN,Data management
DKAN,Data
DKAN,Management
DKAN,Open data
DKAN,Portal
DKAN,Publishing
DKAN,Data management system (DMS)
DKAN,Data hub
DKAN,Storage
DKAN,Dataset
Drupal,Content management system (CMS)
Drupal,Blog
Drupal,Communication
Drupal,Publishing
Drupal,Framework
Drupal,Content management framework (CMF)
Drupal,Developing
Drupal,Creating a website
Drupal,Web development
Elections,Event
Elections,Management
Elections,Organization
Elections,Planning
Elections,Project management
Elections,Data management
Elections,Data
Elections,Analysis
Elections,Reports
Elections,Election monitoring
Elections,Visualization
EtherCalc,Data
EtherCalc,Spreadsheet
EtherCalc,Crowdsourcing
EtherCalc,Calculation
EtherCalc,Collaborative
Etherpad,Proposal Making
Etherpad,Document
Etherpad,Editor
Etherpad,Collaborative
Etherpad,Real-time
Etherpad,Text
Firefox,Browser
Firefox,Read
Firefox,Searching
Firefox,Researching
Firefox,Web browser
Firefox,Web
Firepad,Text
Firepad,Document
Firepad,Editor
Firepad,Collaborative
Firepad,Real-time
Firepad,Text
FixMyCommunity,Issue reporting
FixMyCommunity,Mapping
FixMyCommunity,Reporting
FixMyCommunity,Public services
FixMyCommunity,Platform
FixMyCommunity,"label
Issues    Issues
Issues    Issues
Name: label, dtype: object"
FixMyStreet,Issue reporting
FixMyStreet,Mapping
FixMyStreet,Reporting
FixMyStreet,Public services
FixMyStreet,Platform
FixMyStreet,"label
Issues    Issues
Issues    Issues
Name: label, dtype: object"
Framadate,Scheduling
Framadate,Poll
Framadate,Meeting
Framadate,Date
Framadate,Mobilizing
Framadate,Meeting
Gitlab CE,Forge
Gitlab CE,Repository
Gitlab CE,Versioning
Gitlab CE,Development
Gitlab CE,Software development
Gitlab CE,Feedback
Gitlab CE,Ideation
Gitlab CE,Planning
Gitlab CE,Collaborative
Gitlab CE,Issue tracking
"label
Issues    Issues
Issues    Issues
Name: label, dtype: object",Q&A
"label
Issues    Issues
Issues    Issues
Name: label, dtype: object",Engagement
"label
Issues    Issues
Issues    Issues
Name: label, dtype: object",Video
"label
Issues    Issues
Issues    Issues
Name: label, dtype: object",Audio
Jitsi,Call
Jitsi,Conference
Jitsi,Meeting
Jitsi,Audio
Jitsi,Video
Jitsi,VoIP
Jitsi Meet,Call
Jitsi Meet,Conference
Jitsi Meet,Meeting
Jitsi Meet,Audio
Jitsi Meet,Video
Jitsi Meet,VoIP
Kanboard,Campaign organizing platforms
Kanboard,Project Management
Kanboard,Kanban
Kanboard,Management
Kanboard,Board
Kanboard,Collaborative
LiquidFeedback,Content management system
LiquidFeedback,Contribution and Decision Making
LiquidFeedback,Deliberation
LiquidFeedback,Proposal Making
LiquidFeedback,Voting
LiquidFeedback,Decision-making
LiquidFeedback,Deliberation
LiquidFeedback,Collective moderation
LiquidFeedback,Delegative democracy
LiquidFeedback,Liquid democracy
Loomio,Civic forums
Loomio,Contribution and Decision Making
Loomio,Debate
Loomio,Decision-making software
Loomio,Deliberation
Loomio,Group decision support system (GDSS)
Loomio,Joint Decision Making
Loomio,Online dialogue and deliberation
Loomio,Proposal Making
Loomio,Voting
Lstu,URL shortening
Lstu,Sharing
Lstu,Online service
Lstu,Link
Lufi,Sharing
Lufi,File
Lufi,Privacy
Lufi,Anonymous
Lufi,Temporary
Lufi,Hosting
Lufi,Transfering
Lutim,Image
Lutim,Sharing
Lutim,Media
Lutim,Hosting
Lutim,Privacy
Lutim,Anonymous
MapIt,Mapping
MapIt,Legislative
MapIt,Constituency
MapIt,Open data
Mark-a-Spot,Issue reporting
Mark-a-Spot,Mapping
Mark-a-Spot,Reporting
Mark-a-Spot,Public services
Mark-a-Spot,Platform
Mark-a-Spot,"label
Issues    Issues
Issues    Issues
Name: label, dtype: object"
Mattermost,Self-hosted
Mattermost,Discussion
Mattermost,Chat
Mattermost,Collaboration
Mattermost,Communication
Mattermost,Team
Mattermost,Group
Mattermost,Instant messaging
Mattermost,Hashtag
MediaWiki,Wiki
MediaWiki,server
Mumble,VoIP software
Mumble,Audio
Mumble,VoIP
Mumble,Calling
Mumble,Discussion
Mumble,Group
OGP Toolbox,Catalogue
OGP Toolbox,Scraping
OwnCloud,File
OwnCloud,Hosting
OwnCloud,Storage
OwnCloud,Synchronization
OwnCloud,Sharing
Petitions,Petition
Petitions,Engagement
Petitions,Voting
Petitions,Petition
Petitions,Engagement
Petitions,Voting
Petitions,Petition
Petitions,Engagement
Petitions,Voting
e-petitions,Petition
e-petitions,Engagement
e-petitions,Voting
phpBB,Discussion forum
phpBB,Forum
phpBB,Discussion
phpBB,Community
Plateforme de participation Cap Collectif,Public
Plateforme de participation Cap Collectif,Consultation
Plateforme de participation Cap Collectif,Debate
Plateforme de participation Cap Collectif,Law making
Plateforme de participation Cap Collectif,Document
Pombola,Open parliament
Pombola,Open government
Pombola,Participation
Pombola,Parliament
Pombola,Lawmaking
Pombola,Parliamentary monitoring
Pombola,Watching
Question2Answer,Q&A
Question2Answer,Participation
Question2Answer,Propositions
Question2Answer,Voting
Question2Answer,Debate
Represent Boundaries,Mapping
Rocket.chat,Communication
Rocket.chat,Instant messaging
Rocket.chat,Chat
Rocket.chat,Collaboration
Rocket.chat,Team
Rocket.chat,Group
Rocket.chat,Discussion
Rocket.chat,Self-hosted
SayIt,Document
SayIt,Sharing
SayIt,Transcript
Searx,Searching
Searx,Search engine
Searx,Research
SVG-edit,Design
SVG-edit,Vector
SVG-edit,Creativity
SVG-edit,Editing
SVG-edit,Media
SVG-edit,Image
TheyWorkForYou,Open parliament
TheyWorkForYou,Parliament
TheyWorkForYou,Watching
TheyWorkForYou,Open government
TheyWorkForYou,Lawmaking
TheyWorkForYou,Parliamentary monitoring
TimelineJS,Storytelling
TimelineJS,Presentation
TimelineJS,Visualization
TimelineJS,Timeline
Tiny Tiny RSS,RSS
Tiny Tiny RSS,News
Tiny Tiny RSS,Reader
uData,Open data
uData,Portal
uData,Publishing
uMap,Mapping
uMap,Crowdsourcing
uMap,Collaborative
uMap,Visualization
uMap,Data
uMap,"label
Crowdmapping    Crowdmapping
Crowdmapping    Crowdmapping
Name: label, dtype: object"
uMap,Online service
uMap,Map
Wallabag,Reader
Wallabag,Offline
Wallabag,Saving
Wallabag,Media
Wallabag,Text
Wallabag,Saving
Wallabag,Bookmarking
Wisemapping,Mind mapping
Wisemapping,Visualization
Wisemapping,Relations
Wisemapping,Information
Wisemapping,Network
Wisemapping,Ideation
WordPress,Blog
WordPress,Communication
WordPress,Content management system (CMS)
WordPress,Publishing
WordPress,eCommerce
WriteIt,Messaging
WriteIt,Engagement
WriteIt,Contacts
WriteToThem,Elected representatives
WriteToThem,Constituency
WriteToThem,Engagement
WriteToThem,Constituent to Government communication
WriteToThem,Communication
WriteToThem,Information
WriteToThem,Open data
Zerobin,Text
Zerobin,Privacy
Zapier,Automation
Zapier,Integration
Zapier,Web development
Zapier,Interoperability
GetOpinionated,Voting
GetOpinionated,Liquid democracy
GetOpinionated,Document
GetOpinionated,Collaboration
Nextcloud,Storage
Nextcloud,Calendar
Redmine,Project management
Redmine,Web development
Redmine,Tasks
Open Source Event Manager,Event
Open Source Event Manager,Event
Open Source Event Manager,Management
Open Source Event Manager,Conference
Open Source Event Manager,Planning
Open Source Event Manager,Community
Open Source Event Manager,Marketing
Open Source Event Manager,Analytics
Open Source Event Manager,Scheduling
Open Source Event Manager,Registration
Hackfoldr,Document
Hackfoldr,Hackathon
Hackfoldr,Event
Hackfoldr,Organizing
Airesis,Social networking
Airesis,Direct democracy
Airesis,Community
Airesis,Group
Airesis,Participation
Airesis,Proposition
Airesis,Deliberation
Airesis,Debate
Airesis,Document sharing
Airesis,Storage
Airesis,Discussion
Airesis,Forum
Airesis,Quorum
Airesis,Anonymous
Airesis,Schulze method
Airesis,Blog
occupy.here,File sharing
occupy.here,Discussion
occupy.here,Messaging
occupy.here,Network
occupy.here,Forum
occupy.here,Hosting
occupy.here,Offline
occupy.here,Wi-Fi
occupy.here,Sharing
occupy.here,Messaging
occupy.here,Files
Scrumblr,Board
Scrumblr,Kanban
Scrumblr,Agile
Scrumblr,Project management
Scrumblr,Brainstorming
Scrumblr,Real-time
Scrumblr,Ideation
Scrumblr,Scrum
Scrumblr,Task
Scrumblr,Note-taking
Scrumblr,Collaborative
Scrumblr,Post-it
OpenSpending,Collaboration
OpenSpending,Information
OpenSpending,Map
OpenSpending,Open data
OpenSpending,Public reporting
OpenSpending,Watchdogging and Transparency
OpenSpending,"label
Budget    Budget
Budget    Budget
Name: label, dtype: object"
OpenSpending,Public finance
OpenSpending,Analysis
OpenSpending,Spending
OpenSpending,Fiscal
Attendize,Event
Attendize,Event planning
Attendize,Contacts
Attendize,Bulk messaging
Attendize,Management
OpenDataSoft,Open data
OpenDataSoft,Portal
Adopt-a-Drain,Mapping
Adopt-a-Drain,Public services
Adopt-a-Drain,"label
Issues    Issues
Issues    Issues
Name: label, dtype: object"
Adopt-a-Drain,Reporting
Adopt-a-Hydrant,Mapping
Adopt-a-Hydrant,Public services
Adopt-a-Hydrant,"label
Issues    Issues
Issues    Issues
Name: label, dtype: object"
Adopt-a-Hydrant,Reporting
Citizen Budget,Open parliament
Citizen Budget,Simulation
Citizen Budget,"label
Budget    Budget
Budget    Budget
Name: label, dtype: object"
Citizen Budget,Analysis
Citizen Budget,Data
Citizen Budget,Visualization
Citizen Budget,Tax
Citizen Budget,Government revenue
Citizen Budget,Fiscal policy
Citizen Budget,Estimation
Citizen Budget,Open government
Typo3,Content management system (CMS)
Typo3,Framework
Typo3,Data
Sigmah,Project management
Faire-simple,Proposition
Faire-simple,Ideation
Faire-simple,Discussion
Faire-simple,Q&A
Faire-simple,Reporting
Faire-simple,Progress tracking
Galette,CRM
Dolibarr,CRM
Dolibarr,ERP
LimeSurvey,Survey
LimeSurvey,Polling
LimeSurvey,Question
LimeSurvey,Q&A
CleverTaxes,"label
Budget    Budget
Budget    Budget
Name: label, dtype: object"
CleverTaxes,Visualization
Signal,Mobile
Signal,Privacy
Signal,Messaging
Signal,File sharing
Signal,Encryption
Signal,Call
Signal,Audio
ECI Online Collection Software,Petition
OpenECI,Petition
Agora Voting,Election
Agora Voting,Participatory budgeti
Agora Voting,Voting
Agora Voting,Referendum
Agora Voting,Consultation
Agora Voting,Primary
Agora Voting,Security
Agora Voting,Authentication
Skype,VoIP
Skype,Calling
Skype,Instant messaging
Skype,Chat
Skype,Discussipon
Skype,Communication
Workflowy,Project Management
Workflowy,Kanban
Workflowy,Management
Workflowy,Board
Workflowy,Collaborative
Workflowy,Note
Pidgin,Instant messaging
Pidgin,Chat
LibreCAD,Engineering
LibreCAD,Graphics
HipChat,Group communication tools
HipChat,instant messaging client
Scribus,Graphics
Scribus,Publishing
Scribus,Qt
QGIS,Information
QGIS,Visualization
QGIS,Mapping
QGIS,Geographic information system
QGIS,Data
Open311,Data schemas and standards
Symfony,Framework
Tableau,Data Analysis & Visualization
VLC media player,AudioVideo
VLC media player,Player
VLC media player,Recorder
Agora,Civic forums
Agora,Darknet market
Agora,programming language
Adobe Connect,eLearning
Adobe Connect,Conferencing
Adobe Connect,Communication
Adobe Connect,Collaboration
Adobe Connect,Content creation
Adobe Connect,Training
Adobe Connect,VoIP
Adobe Connect,Recording
Adobe Connect,Screen sharing
Adobe Connect,AudioVideo
Adobe Connect,Polling
OpenLayers,library
ArcGIS,spatial analysis software
Atom,educational game
Atom,programming language
Atom,strategy game
Atom,text editor
Atom,video game
FireChat,mobile app
Foldit,Game
Foldit,puzzle video game
Foldit,video game
The Groundwork,Campaign organizing platforms
The Groundwork,"label
Engage    Engage
Engage    Engage
Name: label, dtype: object"
The Groundwork,Campaign
The Groundwork,Grassroot
The Groundwork,Fundraising
The Groundwork,Event planning
The Groundwork,Customer relationship management (CRM)
The Groundwork,Visualization
The Groundwork,Data collection
HeliOS,Contribution and Decision Making
HeliOS,Voting
HeliOS,Voting System
HeliOS,operating system
Hustle,Campaign organizing platforms
Hustle,Instant messaging
Hustle,Productivity
Hustle,Automation
Hustle,Bulk messaging
Minecraft,Virtual world
Minecraft,action game
Minecraft,open world
Minecraft,survival game
Minecraft,video game
Congress.gov,Legislation engagement
Contratados.org,Watchdogging and Transparency
Coworker.org,Campaign organizing platforms
Coworker.org,Workplace
Coworker.org,Engagement
Coworker.org,Campaign
Coworker.org,Petition
Cuidando.org,Issue reporting
Delibera 1.0,Online dialogue and deliberation
PortoAlegre.cc,Mapping
PortoAlegre.cc,Reporting
Recovers.org,Issue reporting
Sli.do,Audience response system
Sli.do,Slide sharing
Sli.do,Event
Standards.data.gov.uk,Data schemas and standards
Ustream.TV,Live video streaming
Vida.io,Visualization
Vote.ly.g0v.tw,"Voting, registration, and election information"
Vote.org,"Voting, registration, and election information"
www.cityflag.co,Game
Pol.is,Opinion matching
Participa.br,Collaboration
Participa.br,Communications
Participa.br,Debate
Participa.br,Information
Participa.br,Engagement
Participare.io,Contribution and Decision Making
Participare.io,Proposal Making
Participare.io,Voting
OpenSecrets.org,Watchdogging and Transparency
Opensensor.io,Watchdogging and Transparency
Odkazprestarostu.sk,Issue reporting
NosDeputes,Legislation engagement
NosSenateurs.fr,Legislation engagement
News.me,News Aggregation
Mural.ly,Joint Decision Making
join.me,Communications & Meetings
Jarokelo.hu,Issue reporting
JeVousSavoir.org,Freedom of Information
Idealist.org,Resource matching/sharing
https://www.ballotready.org/,"Voting, registration, and election information"
Factcheck.org,Watchdogging and Transparency
Factcheck.ui,Watchdogging and Transparency
EveryPolitician,Open data
EveryPolitician,Engagement
eCitizens.org,Service alerts
E-Democracy.org,Civic forums
E-Democracy.org (BeNeighbors.org),Neighborhood forums
Poplus Mapit,Mapping
Poplus SayIt,Data Visualization Tools and Platforms
We the people,Mobilizing
We the people,Petition
Popolo,Data schemas and standards
email lists :p,Group communication tools
demosphere.eu,Collaborative calendars
Adobe Acrobat Connect,Web conferencing
Adopt a Drain,Mapping
Adopt a Drain,Volunteering
Adopt a Hydrant,Mapping
Adopt a Hydrant,Reporting
Betri Reykjavik,Civic engagement
Betri Reykjavik,Communications
Betri Reykjavik,Information
Betri Reykjavik,Open data
Better Reykjavik,Constituent to Government communication
Causes [Brigade],Marketplaces and Clearinghouses
Alavateli,Freedom of Information
Votizen {Causes},Service alerts
WeThePeople,Petition
WhatsApp,Mobilizing
WhatsApp,instant messaging client
WhatsApp,mobile app
Liquid Feedback,Contribution and Decision Making
Liquid Feedback,Deliberation
Liquid Feedback,Proposal Making
Liquid Feedback,Voting
Stig (fr),Group decision-making
Localocracy,Deliberation
Localocracy {Huffington Post},Legislation engagement
Get Opinionated,Debate
Get Opinionated,Engagement
ElectNext [Versa] opinion matching {Change},Opinion matching
Every Politician,Crowdsourced data collection
EveryPolitician.org,Watchdogging and Transparency
Fix my street,Mapping
Fix my street,Reporting
Open Spending,Collaboration
Open Spending,Information
Open Spending,Map
Open Spending,Open data
Open Spending,Public reporting
Open Spending,Watchdogging and Transparency
Open Spending,Watchdogging and Transparency
Street Bump,Sensors
Humanitarian OpenStreetMap,Crowdsourced data collection
Did You Feel It?,Sensors
Considerit,Debate
MapIt,Map
MapIt,Open data
MapIt,Legislative
MapIt,Constituency
Write To Them,Communications
Write To Them,Information
Write To Them,Open data
Write To Them,Constituent to Government communication
Write to Them,Constituent to Government communication
Mzalendo (Kenya),Watchdogging and Transparency
Pidgin Internet Messenger,InstantMessaging
Pidgin Internet Messenger,Network
Open 311,Data schemas and standards
4INFO,Bulk messaging
4INFO,Communication
¿Cuántas más?,Information
¿Cuántas más?,Map
¿Cuántas más?,Open data
¿Cuántas más?,Engagement
¿Dónde Reciclo?,Environment
¿Dónde Reciclo?,Information
¿Dónde Reciclo?,Open data
¿Hay Acuerdo?,Communications
¿Hay Acuerdo?,Open data
¿Hay Acuerdo?,Conflicts
¿Hay Acuerdo?,Data visualization
@Stake,Game
@Stake,Urban planning
2nd City Zoning,Map
311 Online,Mapping
311 Online,Reporting
38degrees,Petition
A Tu Nombre,Communications
A Tu Nombre,Information
A Tu Nombre,Map
A Tu Servicio,Information
A Tu Servicio,Open data
Accountable,Watchdogging and Transparency
Action Network,Campaign organizing platforms
Action Path,Ideation
ActionKit,Campaign organizing platforms
activeCollab,Project Management
AGORA-net,Argument mapping
agreeAdate,Scheduling & Calendar Sharing
Airbnb Disaster Response,Resource matching/sharing
Alaveteli,Engagement
Alaveteli,Information
Alaveteli,Open data
Alfresco,Content management system
Alfresco,File Sharing & Collaborative Writing
All Our Ideas,Ideation
All Our Ideas,Brainstorming
Amicus,Campaign organizing platforms
Ammado,Fundraising
Ammado,Communication
Ammado,Engagement
Apache JMeter,Development
Apache Roller,Blog
Apache Roller,Blog
Aportemos,Mapping
Aportemos,Reporting
Artificial Intelligence for Disaster Response,Artificial Intelligence and Bots
Asana,Project Management
Ask Izzy,Benefit Navigation
AskThem,Petition
Atlatszo,Watchdogging and Transparency
Attentiv,Communications & Meetings
AuntBertha,Benefit Navigation
Autistici,Mobilizing
Avaaz,Mobilizing
Avaaz,Petition
Avoin Ministerio (Open Ministry),Legislation
Azendoo,Project Management
Backseat Budgeter,Budget simulator
Backseat Budgeter,"label
Budget    Budget
Budget    Budget
Name: label, dtype: object"
Backseat Budgeter,Engagement
Backseat Budgeter,Game
Balancing Act,Budget simulator
Ballot Ready,"Voting, registration, and election information"
Basecamp,Project Management
Bay Area Regional Planner,Game
bCisive,Argument mapping
bCisive Online,Argument mapping
BenefitKitchen,Benefit Navigation
Bill Watcher,Legislation
Bill Watcher,Open data
Bill-it,Information
Bill-it,Legislation
Bill-it,Open data
BillCam,Legislation engagement
BiPart,Deliberation
BiPart,Proposal Making
BiPart,Voting
Bite the Ballot,"Voting, registration, and election information"
Bitmessage,Mobilizing
Block'hood,Game
BlogEngine.NET,Blog
Blogger,Blog
Blogger,social networking service
Blue Button,Data schemas and standards
Boardthing,Virtual whiteboard
BoardWorks,Collaboration
Box,File Sharing & Collaborative Writing
Brainstorm Anywhere,Ideation
Brainstorm Anywhere,Brainstorming
Breezometer,Sensors
Brigade,Opinion matching
Brookings Democracy Dashboard,Data Visualization Tools and Platforms
"label
Budget    Budget
Budget    Budget
Name: label, dtype: object","label
Budget    Budget
Budget    Budget
Name: label, dtype: object"
"label
Budget    Budget
Budget    Budget
Name: label, dtype: object",Information
"label
Budget    Budget
Budget    Budget
Name: label, dtype: object",Open data
Budget Allocator,Budget simulator
Budget G0V TW,Data Visualization Tools and Platforms
Budget Key,Watchdogging and Transparency
Budget Simulator,Budget simulator
Building & Land Development Specification (BLDS),Data schemas and standards
Burning Board,Discussion forum
California Report Card,Contribution and Decision Making
California Report Card,Voting
Campaignion,Campaign organizing platforms
Campfire,Communications & Meetings
Canaree,Freedom of Information
CAP Protocol,Service alerts
Capitol Bells,Legislation engagement
CartoDB,Mapping
CartoDB,Visualization
Catchafire,Resource matching/sharing
Causes,Communication
Causes,Fundraising
Causes,Mobilizing
Causes,Petition
Center for Technology & Civic Life's election administration web template,"Voting, registration, and election information"
Central Desktop,Project Management
Change,Mobilizing
Change,Petition
Change by US,Communication
Change by US,Mobilizing
Change by US,Scheduling
Change by US,Volunteering
Change Decisionmakers,Government to constituent communications
Changing the present,Donations
Changing the present,Fundraising
Chatter,Collaboration
Chequealo,Watchdogging and Transparency
Chicago Cityscape,Data Visualization Tools and Platforms
Chromium Web Browser,Network
Chromium Web Browser,WebBrowser
Cidade Democratica,Contribution and Decision Making
Cidade Democratica,Deliberation
Cidade Democratica,Design Challenges
Cidade Democratica,Proposal Making
Citizen beta,Civic forums
Citizen Budget,Contribution and Decision Making
Citizen Budget,Deliberation
Citizen Budget,Voting
Citizen Budget,"label
Budget    Budget
Budget    Budget
Name: label, dtype: object"
Citizen Budget,Engagement
Citizen Budget,Decision making
Citizen Budget,Budget simulator
Citizen Budget,Constituent to Government communication
Citizen Connect,Mapping
Citizen Connect,Reporting
Citizen Cosponsor,Mobilizing
Citizen Cosponsor,Petition
CitizenGO,Mobilizing
CitizenGO,Petition
Citizinvestor,"label
Crowdfunding    Crowdfunding
Crowdfunding    Crowdfunding
Name: label, dtype: object"
City Beat,Crowdsourcing
City dashboards,Data Visualization Tools and Platforms
City Sourced,Mapping
City Sourced,Reporting
CityGML,Data schemas and standards
Citygram,Service alerts
CityMart,Marketplaces and Clearinghouses
CityMis,Mapping
CityMis,Reporting
"CitySDK - more of a toolkit for programmers than a data standard, but it does implicitly include some standardized data structures.",Data schemas and standards
CitySourced,Issue reporting
Civic Commons,Collections
Civic Seed,Game
civic.json,Data schemas and standards
CivicIQ,Group communication tools
Civinomics,Group decision-making
CIVITAS,Voting
CMU condersec voting,Group decision-making
Cobi: Community based scheduling,Group decision-making
Code for Germany,Open data
CodeandoMexico,Mobilizing
CodeandoMexico,Petition
Codigital,Joint Decision Making
Codigital,Ideation
Codigital,Brainstorming
Cognitive Games for Civics,Game
Colab re,Mapping
Colab re,Reporting
Collideoscope,Crowdsourcing
Comment Rating (Wordpress plugin),Plug-in
Comment Rating (Wordpress plugin),Blog
Community Lovers Guide for placemaking,Collections
