Source,Target
Community Media Drupal Summit,Collaborative calendars
Community Plan IT,Game
Community PlanIt,Constituent to Government communication
Conceptboard,Communications & Meetings
Condorcet Internet Voting,Voting
Congreso Abierto,Legislation
Congreso Abierto,Open data
Connected Messages,Game
Constitución.al,Communications
Constitución.al,Education
Constitución.al,Information
Contact Congress,Constituent to Government communication
ControlShift,Petition
Conversations,instant messaging client
Councilmatic,Legislation engagement
CouncilStat NYC,Government to constituent communications
Countable,Legislation engagement
Crisis Commons,Crowdsourcing
Crisis Tracker,Crisis Management
Crisis Tracker,Mapping
Crisis Tracker,Reporting
Crowd Voice,Map
Crowd Voice,Public reporting
Crowdbrite,Ideation
Crowdbrite,Brainstorming
Crowdfit Open,Contribution and Decision Making
Crowdfit Open,Donations
Crowdfit Open,Fundraising
Crowdfunder,"label
Crowdfunding    Crowdfunding
Crowdfunding    Crowdfunding
Name: label, dtype: object"
CrowdHall,Virtual townhall
Crowdicity,Ideation
Crowdmap,Mapping
CrowdMap (Ushahidi),Information Access
CrowdMap (Ushahidi),Mapping
Crowdmap Plus (Usahidi),Mapping
CrowdMap Plus (Ushahidi),Information Access
CrowdMap Plus (Ushahidi),Mapping
"label
Crowdmapping    Crowdmapping
Crowdmapping    Crowdmapping
Name: label, dtype: object",Crowdsourcing
Crowdpac,"label
Crowdfunding    Crowdfunding
Crowdfunding    Crowdfunding
Name: label, dtype: object"
CUSP Quantified Communities,Sensors
D3,Visualization
Databasic,Data Visualization Tools and Platforms
DataUSA,Data Visualization Tools and Platforms
DataViva,Data Visualization Tools and Platforms
DCLG Waste Standards,Data schemas and standards
Debategraph,Argument mapping
Decision-Maker,Group decision support system (GDSS)
decisiontree,Group decision support system (GDSS)
Decoro Urbano,Mapping
Decoro Urbano,Reporting
Deebase,Deliberation
Deebase,Ideation
Deebase,Online dialogue and deliberation
Deebase,Proposal Making
Deliberatorium,Online dialogue and deliberation
Delicious,Data Organizing
Delvicher,Watchdogging and Transparency
Deme,Online dialogue and deliberation
Democracy 2.1,E-voting
Democracy Club,"Voting, registration, and election information"
DemocracyMap,Watchdogging and Transparency
DEMOS,Unix-like
DEMOS,operating system
Dialogue,Ideation
Dialogue App,Deliberation
Did You Feel It?,Crisis Management
Did You Feel It?,Mapping
Did You Feel It?,Reporting
Digg,News Aggregation
Digital Activism Research Project,Collections
Digital Democracy,Legislation engagement
Digital Marketplace (UK),Marketplaces and Clearinghouses
Dipudatos,Legislation
dito,Online consultation suite
DoNotPay bot,Artificial Intelligence and Bots
Drupal Commons,Collaboration
e-Deliberation,Deliberation
e-Deliberation,Online dialogue and deliberation
E-democracia,Legislative Forum Making
e-dialogos,Decision making
e-dialogos,Engagement
e-dialogos,Voting
e-dialogos,Deliberation
e-dialogos,Petition
e-Liberate,Online dialogue and deliberation
Echo,Java software library
Echo,Web engineering
Echo,command
Echo,standard UNIX utility
Echo,web framework
Echo,web service
EFS Survey,Online survey
Elasticsearch,Distributed database management system
Elasticsearch,document-oriented database
Electionbuddy,E-voting
Electronic Grant Reporting,"Data Aggregation, Sharing, & Standards"
Emerging Citizens,Game
EngagementHQ,Online consultation suite
EngagingPlans,Online consultation suite
ESRI,Open data
ESRI,Publishing
ESRI,Portal
ESRI,Platform
Ethelo,Group decision-making
etouches,Conference Management
EuroPetition,Petition
EuroPetition,Engagement
Eventario,Open data
Evernote,Data Organizing
Evite,Conference Management
Explica la ley,Legislation
Face Acontecer (Nossas Cidades),Communication
Face Acontecer (Nossas Cidades),Donations
Face Acontecer (Nossas Cidades),Fundraising
Facebook Groups,Group communication tools
Facebook Safety Check,Check-in Tools
Favabank,Resource matching/sharing
"Federal Spending Transparency - not applicable to cities or states yet, but highly likely to be in the future.",Data schemas and standards
Feedbackr,Audience response system
Feedbackr,Engagement
Feedbackr,Event
Field Guides to Ensuring Voter Intent,"Voting, registration, and election information"
FileZilla,FileTransfer
FileZilla,Network
First Mile Geo,Crowdsourcing
First to See,Issue reporting
Fiscal Data Protocols,Data schemas and standards
Fiscales de la Red,Public reporting
Fiscales de la Red,Engagement
Fix my transport,Mapping
Fix my transport,Reporting
Fix my transport,Transports
Fix my transport,Public services
Fix my transport,Issue reporting
Flickr,Social media
Flickr,image hosting service
Flickr,social networking service
Flickr,video hosting service
Flickr,website
Flipboard,News Aggregation
Flipboard,application
Flow - Sidewalk Labs,Data Visualization Tools and Platforms
Flow Parking - Sidewalk Labs,Data Visualization Tools and Platforms
Fluxx,"Data Aggregation, Sharing, & Standards"
FOIA Machine,Freedom of Information
FOIA Mapper,Freedom of Information
FOIAXpress,Freedom of Information
Follow My Vote,E-voting
Follow the Money network,Watchdogging and Transparency
Fort Vancouver,Game
Foundation Directory Online,"Data Aggregation, Sharing, & Standards"
Foundation Registry i3,Fundraising & Matching
FoundationConnect,"Data Aggregation, Sharing, & Standards"
Foursquare,Check-in Tools
Foursquare,social networking service
Freeplane,Office
Froide,Freedom of Information
FrontlineSMS,Mobilizing
FrontPorchForum,Neighborhood forums
Full Fact,Watchdogging and Transparency
FutureAir,Sensors
FuzeBox,Communications & Meetings
Gabinete Digital,Communications
Gabinete Digital,Legislation
Gabinete Digital,Open data
Gabinete Digital,Engagement
Galas (Ukraine),Crowdsourcing
Games for Change,Game
Games for Change,video game
Gapminder World,Data Analysis & Visualization
Gasto Público Bahiense,"label
Budget    Budget
Budget    Budget
Name: label, dtype: object"
General Transit Feed Specification (GTFS),Data schemas and standards
GiFT,Harem
GiFT,Romance anime and manga
GiFT,Watchdogging and Transparency
GiFT,drama anime and manga
GiFT,eroge
GiFT,fantasy anime and manga
GiFT,platform game
GiFT,seinen manga
GiFT,video game
GiFT,visual novel
Gitter,Group communication tools
GivingData,Data Analysis & Visualization
Glasspockets,"Data Aggregation, Sharing, & Standards"
Global Giving,Fundraising & Matching
GlobalLeaks,Monitoring
GlobalLeaks,Reporting
GoFundMe,"label
Crowdfunding    Crowdfunding
Crowdfunding    Crowdfunding
Name: label, dtype: object"
Google Acclima partnership,Sensors
Google Calendar,Scheduling & Calendar Sharing
Google Calendar,web application
Google Calendar,website
Google Crisis Alerts,Service alerts
Google Crisis Map,Mapping
Google Moderator,Ideation
Google Moderator,Brainstorming
Google Person Finder,Check-in Tools
Google Wave,web service
Google+ Hangouts,instant messaging client
Goplan,Project Management
Goteo,"label
Crowdfunding    Crowdfunding
Crowdfunding    Crowdfunding
Name: label, dtype: object"
GotoMeeting,Communications & Meetings
GoToWebinar,Web conferencing
GovDelivery,Government to constituent communications
GovTrack,Legislation
GovTrack,Legislation engagement
GovTrack,Open data
Granicus,Government to constituent communications
GrantCraft Collaboration Assessment,Collaboration Diagnostics
Green Button,Data schemas and standards
Greentizen,Mobilizing
Greentizen,Proposal Making
GroupMap,Ideation
GroupMap,Brainstorming
GroupMind Express,Group decision support system (GDSS)
GroupServer,Group communication tools
Hackfoldr,Group communication tools
HandStack,Mobilizing
Harlem Heat Project,Sensors
Healthify,Benefit Navigation
HealthLeads,Benefit Navigation
HeatSeek,Sensors
Helios Voting,E-voting
HereLab,Sensors
Herox,Design Challenges
Herox,Proposal Making
Highrise,Collaboration
Housefacts,Data schemas and standards
Huddle,Collaboration
Huffington Post RYOT,Journalism action
Huffington Post Ways to Help feature,Journalism action
Human Services Data Specification,Data schemas and standards
Humanitarian Exchange Language,Data schemas and standards
IBM Collaboration Assessment Tool,Collaboration Diagnostics
iCanMakeItBetter,Ideation
iCanMakeItBetter,Brainstorming
iCarol,Benefit Navigation
Iceweasel,Network
Iceweasel,WebBrowser
iCitizen,Opinion matching
iCivics,Game
id kaart,Identity
Ideal-EU,Deliberation
Ideal-EU,Proposal Making
Idealist,Volunteering
IdeaNet,Ideation
IdeaNet,Brainstorming
IdeaTorrent,Ideation
IdeaTorrent,Brainstorming
Ignition Deck Wordpress plugin,"label
Crowdfunding    Crowdfunding
Crowdfunding    Crowdfunding
Name: label, dtype: object"
Imagine,3D modeling software
Imagine,Communication
Imagine,Deliberation
Imagine,Design Challenges
Imagine,Engagement
Imagine,Proposal Making
Imagine,image viewer
Imagine,proprietary software
IMeet,Communications & Meetings
ImportOmatic,"Data Aggregation, Sharing, & Standards"
Incoma,Debate
IndieGogo,"label
Crowdfunding    Crowdfunding
Crowdfunding    Crowdfunding
Name: label, dtype: object"
IndieGogo,Fundraising
IndieGogo,Fundraising & Matching
Info4Disasters,Crowdsourcing
Infogram,Data Analysis & Visualization
Instagram,Social media
Instagram,mobile app
Instagram,social networking service
Instagram,website
International Aid Transparency Initiative,Data schemas and standards
Intuit Brainstorm,Innovation Management
Intuit’s QuickBase,"Data Aggregation, Sharing, & Standards"
ioby,"label
Crowdfunding    Crowdfunding
Crowdfunding    Crowdfunding
Name: label, dtype: object"
Iota,Open data
iPetitions,Petition
Irekia,"label
Budget    Budget
Budget    Budget
Name: label, dtype: object"
Irekia,Education
Irekia,Legislation
Irekia,Transit
iSeeChange,Crowdsourcing
IssueLab,"Data Aggregation, Sharing, & Standards"
IssueVoter,Opinion matching
Joined Up Data Standards,Data schemas and standards
Journocoders,Journalism action
Junar,Open data
Junar,Publishing
Junar,Portal
Junar,Platform
KARL,Collaboration
Kawaa,Event organizing
KIVA,Fundraising & Matching
Kiva - Micro Loans,Fundraising
Kiva - Micro Loans,Micro Loans
Kiva - Micro Loans,Communication
Kiva - Micro Loans,Engagement
Knoema,Open data
Knoema,Publishing
Knoema,Portal
Knoema,Platform
Knomos,Data Visualization Tools and Platforms
Kohovolit,Watchdogging and Transparency
Konsento,Collaboration
Konsento,Communications
Konsento,Debate
Konsento,Education
Konsento,Environment
Konsento,Housing
Konsento,Information
Konsento,Legislation
Konsento,Open data
Konsento,Public reporting
Konsento,Security
Konsento,Voting System
Konsento,Engagement
Kritical Mass,"label
Crowdfunding    Crowdfunding
Crowdfunding    Crowdfunding
Name: label, dtype: object"
La fabrique de la loi,Information
La fabrique de la loi,Legislation
La fabrique de la loi,Open data
Lanyrd,Conference Management
LaunchGood,"label
Crowdfunding    Crowdfunding
Crowdfunding    Crowdfunding
Name: label, dtype: object"
Joomla,Content management system (CMS)
Joomla,web framework
Joomla,Blog
Kickstarter,"label
Crowdfunding    Crowdfunding
Crowdfunding    Crowdfunding
Name: label, dtype: object"
Kickstarter,Fundraising
Kickstarter,Fundraising & Matching
Leaflet.js,Mapping
Leaflet.js,Visualization
Learning Registry,Innovation Management
Legado del Bicentenario,Legislation
Legistorm,Watchdogging and Transparency
Leika,"label
Crowdfunding    Crowdfunding
Crowdfunding    Crowdfunding
Name: label, dtype: object"
Let's Encrypt,certificate authority
Library of Congress Machine Readable Cataloging,Data schemas and standards
Link NYC,Sensors
LinkedIn,Social Networking & Online Community
LinkedIn,Social media
LinkedIn,business enterprise
LinkedIn,social networking service
LittleSis,Watchdogging and Transparency
Livestream,Live video streaming
Livestream,video hosting service
Local Circles,Neighborhood forums
Local Inspector Value-Entry Specification (LIVES),Data schemas and standards
Local_In,Mapping
LocalData,Crowdsourcing
Madison (Keep the web open),Deliberation
Madison (Keep the web open),Proposal Making
Maidan Monitoring Information Center,Watchdogging and Transparency
Mapa de baches,Mapping
Mapa de baches,Reporting
MapAction,Mapping
MapKnitter,Mapping
MapLight,Watchdogging and Transparency
MapMaker,Mapping
Mashnotes,Constituent to Government communication
Measured Voice,Government to constituent communications
MediaNaranja,"Voting, registration, and election information"
Meie Raha,Budget visualization
Mejora tu escuela,Education
Mejora tu escuela,Engagement
Meu Rio,Constituent to Government communication
Mi ciudad ideal,Deliberation
Mi ciudad ideal,Proposal Making
Mi ciudad ideal,Voting
Micromappers,Crowdsourcing
Microsoft TownHall,Virtual townhall
MidiaNinja,Journalism action
Million Dollar Blocks,Mapping
Mind My Business,Service alerts
MindMixer,Proposal Making
MindMixer,Ideation
MindMixer,Brainstorming
Mindomo,Data Organizing
Mixedink,Collaborative document writing
Mixedink,Content management system
Mon P'ti Voisinage,Neighborhood forums
Movabletype,Blog
MoveOn Petitions,Petition
Movim,Blog
mRelief,Benefit Navigation
MuckRock,Freedom of Information
MyCity,Collaboration
MyCity,Communications
MyCity,Map
MyCity,Engagement
MyReps,Constituent to Government communication
MySidewalk,Data Visualization Tools and Platforms
Myspace,Social media
Myspace,social networking service
Namara,Open data
Namara,Publishing
Namara,Portal
Namara,Platform
Neighborhoods.NYC,Service alerts
Neighborland,Contribution and Decision Making
Neighborland,"label
Crowdfunding    Crowdfunding
Crowdfunding    Crowdfunding
Name: label, dtype: object"
Neighborland,Deliberation
Neighborland,Design Challenges
Neighborland,Proposal Making
NetSuite,Collaboration
Network for Good,Fundraising & Matching
New York City - Office of the Mayor’s FOIL Tracker,Freedom of Information
Next 10 Budget Challenge,Budget simulator
Next Stop Design,Deliberation
Next Stop Design,Design Challenge
Next Stop Design,Proposal Making
Nextdoor,Service alerts
NGOsource,"Data Aggregation, Sharing, & Standards"
Ning,social networking service
NoteApp,File Sharing & Collaborative Writing
Occupy Sandy's usage of Amazon Prime,Resource matching/sharing
ODX,Open data
ODX,Publishing
ODX,Portal
ODX,Platform
OffenerHaushalt,"label
Budget    Budget
Budget    Budget
Name: label, dtype: object"
OffenerHaushalt,Open data
OHail,Data schemas and standards
One Spark,Fundraising & Matching
OneDegree,Benefit Navigation
Onehub,File Sharing & Collaborative Writing
OneLobby,Conference Management
Oogwave,Collaboration
OoVoo,Communications & Meetings
OoVoo,instant messaging client
OoVoo,softphone
OpaVote,E-voting
Open Active Voting,Voting
Open Ahjo,Implementing
Open Aid Register,"Data Aggregation, Sharing, & Standards"
Open Atrium,Project Management
Open Budget Oakland,"label
Budget    Budget
Budget    Budget
Name: label, dtype: object"
Open Civic Data Standard,Data schemas and standards
Open Connectivity Foundation,Data schemas and standards
Open Contracting,Data schemas and standards
Open Corporates,Data schemas and standards
Open Eligibility,Data schemas and standards
"Open Hunting & Fishing - this standard requires a reasonable amount of technical skill to use, using JSON-Schema files to describe the data structures.",Data schemas and standards
Open IDEO,Deliberation
Open IDEO,Proposal Making
Open Ideo,Ideation
Open North Represent,Mapping
Open North Represent,Reporting
Open North Represent,Visualization
Open NY,Open data
Open NY,Publishing
Open NY,Portal
Open NY,Platform
Open Procurement,Data schemas and standards
Open Public Procurement,Open data
Open Public Procurement,Publishing
Open Public Procurement,Portal
Open Public Procurement,Platform
Open Referral,Data schemas and standards
Open Town Hall (Peak Democracy),Deliberation
Open Town Hall (Peak Democracy),Mapping
Open Town Hall (Peak Democracy),Proposal Making
Open Trails,Data schemas and standards
OpenCollective,"label
Crowdfunding    Crowdfunding
Crowdfunding    Crowdfunding
Name: label, dtype: object"
OpenCorporates,Watchdogging and Transparency
OpenDataLoft,Open data
OpenDataLoft,Publishing
OpenDataLoft,Portal
OpenDataLoft,Platform
OpenIR,Mapping
OpenMaint,Housing
OpenReferral,Benefit Navigation
OpenShed,Resource matching/sharing
OpenSpending,Watchdogging and Transparency
OpenTheBooks,Watchdogging and Transparency
Opinion Space,Proposal Making
Opinion Space,Voting
Opinion Space,Visualization
OptiRTC,Sensors
Orcamento Participativo Digital,Contribution and Decision Making
Orcamento Participativo Digital,Voting
Organizer,Campaign organizing platforms
Orkut,Social media
Orkut,social networking service
Osale,Deliberation
Our Common Place,Service alerts
OurGoods,Resource matching/sharing
Panela de Pressao,Mobilizing
Panela de Pressao,Petition
Participa,Deliberation
Participa,Voting
Participa en Andalucía,Deliberation
Participa en Andalucía,Proposal Making
Participatório,Collaboration
Participatório,Communications
Participatório,Debate
Participatório,Education
Participatório,Information
Participatório,Engagement
PassLok,Mobilizing
PETLab,Game
PFIF missing persons,Data schemas and standards
Philanthropy News Digest,News Aggregation
Pimp my Corroca,"label
Crowdfunding    Crowdfunding
Crowdfunding    Crowdfunding
Name: label, dtype: object"
Pinterest,Social media
Pinterest,social networking service
Pinterest,website
Placemeter,Sensors
PlaceSpeak,Ideation
Plaxo,Data Gathering
Plone,Content management system
Plone,Content management system (CMS)
Plone,web framework
PlumeLabs,Sensors
PlusPool,Sensors
PmWiki,Collaborative document writing
PmWiki,Wiki
Poderpedia,Watchdogging and Transparency
Poedit,application
Polis,Campaign organizing platforms
Politifact,Watchdogging and Transparency
Poll Everywhere,Audience response system
Poll Everywhere,Data Gathering
Poll Everywhere,Polling
Poll Everywhere,Event
Pop Vox,Monitoring
Pop-up Newsroom,Journalism action
PopVox,Constituent to Government communication
Portal de Datos Abiertos de la Municipalidad de Miraflores,Open data
PopIt,Information
PopIt,Open data
PopIt,Engagement
Popit (2.0),Crowdsourcing
Por Mi Barrio,Map
Por Mi Barrio,Open data
Por Mi Barrio,Public reporting
Por Mi Barrio,Engagement
Positive News Network,Journalism action
PowerFoule,Petition
President's Challenge,Mobilizing
President's Challenge,Petition
ProjectVoteSmart,Watchdogging and Transparency
PromiseTracker,Watchdogging and Transparency
ProtonMail,Mobilizing
ProtonMail,webmail
Public Data Explorer,Data Visualization Tools and Platforms
Public ideas vibes,Ideation
Public ideas vibes,Deliberation
Public ideas vibes,Proposal Making
PublicLab,Sensors
Publish What You Fund,Watchdogging and Transparency
Purple Binder,Benefit Navigation
Quake Quiz SF,Game
QueProponen,Debate
QueProponen,Information
QueProponen,Voting System
QueProponen,Engagement
Quien te financia,Information
Quien te financia,Open data
Quora,Data Gathering
Quora,Information
Quora,Information Access
Quora,Q&A website
Quora,business enterprise
Quora,privately held company
Race to the White House,Game
Rally,"label
Crowdfunding    Crowdfunding
Crowdfunding    Crowdfunding
Name: label, dtype: object"
Ramo 23,"label
Budget    Budget
Budget    Budget
Name: label, dtype: object"
Ramo 23,Information
Ramo 23,Open data
Rationale,Argument mapping
READ ME FIRST,Data schemas and standards
Ready Talk,Communications & Meetings
RealtimeBoard,Virtual whiteboard
Reason!Able,Argument mapping
RecordTrac,Freedom of Information
Redbooth,Project Management
Redmine,Project Management
Refugees United,Check-in Tools
Regulation Room,Constituent to Government communication
Remesh,Group communication tools
Repara Ciudad,Issue reporting
Represent,Data schemas and standards
Representantes Patito,Communications
Representantes Patito,Information
Representantes Patito,Legislation
Representantes Patito,Map
Representantes Patito,Open data
RetroShare,application
Rock the Vote registration widget,"Voting, registration, and election information"
SafeCast,Sensors
Sahana Eden check-in,Check-in Tools
SALSA,Campaign organizing platforms
SALSA,programming language
SandDance,Data Visualization Tools and Platforms
Sandy Coworking Map,Resource matching/sharing
Say It,Communications
Say It,Open data
Scrapers,Crowdsourcing
ScreenIO,Education
Second Life,Virtual world
Second Life,video game
See Click Fix,Mapping
See Click Fix,Reporting
see IFCNF,Watchdogging and Transparency
SeeClickFix,Issue reporting
SelectSurvey.NET,Online survey
Selfstarter,Contribution and Decision Making
Selfstarter,Fundraising
SendHub,Mobilizing
SensorR Civico,Mapping
SensorR Civico,Reporting
Serval,Communications
Service Interface for Real Time Information (SIRI),Data schemas and standards
SF72,Resource matching/sharing
ShineYourEye,Legislation engagement
SigAint,Mobilizing
SigaLei,Legislation
SigaLei,Open data
SIGNAL,mobile app
SIGNAL,programming language
SIGNAL,Encryption
Silicon Valley Talent Partnership,Resource matching/sharing
Singapore Memory Project,Collaborative calendars
SingleStop,Benefit Navigation
Sistema de Información Legislativa,Legislative Forum Making
SketchHatch,Virtual whiteboard
SketchTogether,Virtual whiteboard
Slate CRM,Project Management
SlideShare,Social media
SlideShare,online service
SlideShare,website
SMS Platform,Mobilizing
Social Coding 4 Good,Resource matching/sharing
Socialtext,Collaboration
Socrata,Mapping
Socrata,Visualization
Socrata,Open data
Socrata,Publishing
Socrata,Portal
Socrata,Platform
"Socrata data formats for Budget, Expenditures, and Service Connect",Data schemas and standards
Solutions Journalism Network,Journalism action
Solved!,Deliberation
Solved!,Proposal Making
Soofa,Sensors
Sortition,Group decision-making
SoundCloud,privately held company
SoundCloud,social networking service
SpaceHive,"label
Crowdfunding    Crowdfunding
Crowdfunding    Crowdfunding
Name: label, dtype: object"
Spotcrime Open Crime Data Standard (SOCS),Data schemas and standards
Stack Exchange,Deliberation
Stae,Data Visualization Tools and Platforms
State Decoded,Data schemas and standards
STET,text editor
Stormboard,Virtual whiteboard
Street Bump,Mapping
Street Bump,Reporting
Street Life,Neighborhood forums
Street Lives NYC,Crowdsourcing
StreetBank,Resource matching/sharing
Streetmix,Collaboration
Streetmix,Transit
Streetmix,Engagement
Syncthing,File synchronisation
Takadu,Sensors
Talk About Local,Journalism action
Taproot Foundation,Resource matching/sharing
TeamRaiser,Fundraising & Matching
Technology Transformation Service citizen authentication,Identity
Tecmark 635,Ideation
Tecmark 635,Brainstorming
Tele-Town Hall,Virtual townhall
Telegram,Mobilizing
Terra Incognita,Game
Textbelt,Mobilizing
Textizen,Communications
Textizen,Ideation
Textizen,SMS Voting
Textizen,Voting
TextSecure,Encryption
The California Report Card,Civic forums
The Civic Cloud Collaborative,Civic forums
The Hive,shoot 'em up
The Hive,video game
The Madison Project,Collaborative document writing
The State Decoded,Legislation
They Work For You,Communications
They Work For You,Information
TheyWorkforYou,Watchdogging and Transparency
ThoughtFarmer,Collaboration
ThoughtFarmer,Blog
Thumb,Joint Decision Making
TimeBridge,Communications & Meetings
Timepad,Event organizing
Tinder + Wedgie candidate matching,Opinion matching
TitanPad,Proposal Making
TOCO,Collaboration Diagnostics
Tools and Resources for Assessing Social Impact,"Data Aggregation, Sharing, & Standards"
Tracky,Project Management
Transit Future,Transit
TransitScreen,Data Visualization Tools and Platforms
Tu Parlamento,Deliberation
TurboVote,"Voting, registration, and election information"
Tutanota,Mobilizing
TWiki,Collaborative document writing
TWiki,Wiki
Twister,Blog
TypePad,Blog
TYPO3,Content management system (CMS)
TYPO3,web framework
TYPO3,Blog
UNICEF-GIS,Mapping
UniteUS,Benefit Navigation
UserVoice,Ideation
UserVoice,Brainstorming
Ushahidi,Mapping
Veniam,Sensors
Verily,Crowdsourcing
Verto,Opinion matching
VFemail,Mobilizing
Video Games Without Borders,Game
Virtru,Mobilizing
Virtual Singapore,Data Visualization Tools and Platforms
Vizalytics,Service alerts
Voatz,E-voting
Vote Compass,Opinion matching
Vote for Policies,Opinion matching
Vote Match/On the Issues,Opinion matching
VoteIQ,Legislation engagement
VoteIt,Joint Decision Making
Voting Information Project,"Voting, registration, and election information"
Wasa2il,Debate
Wasa2il,Voting System
WASHFunders,Data Analysis & Visualization
Washington D.C.'s FOIA portal (see also DC FOIA SERVO),Freedom of Information
WayCount,Sensors
Waze Connected Citizens,Sensors
WebEx,Communications & Meetings
WebNabludatel,Watchdogging and Transparency
WebStorm,Ideation
WebStorm,Brainstorming
WeDecide,Ideation
WeDecide,Brainstorming
Weebly,Content management system (CMS)
Weebly,Blog
Wetpaint,Wiki
WhatDoTheyKnow,Freedom of Information
Wheelie Map,Issue reporting
Wheelmate,Information
Wheelmate,Mapping
Wheelmate,Reporting
Where's my bus?,Service alerts
Where's my school bus?,Service alerts
Wiggio,Collaboration
Wikispaces,Wiki
Wilder Collaboration Factors Inventory,Collaboration Diagnostics
Windy City,Data Visualization Tools and Platforms
Wiser Earth,Social Networking & Online Community
Wordle,Visualization
Yahoo Groups,Group communication tools
YetAnotherForum.NET,Discussion forum
YouCaring,Fundraising
Youcut,Deliberation
Your Priorities,Deliberation
Your Priorities,Proposal Making
Zilino,Group decision-making
Zilino,Online consultation suite
Zilino,Online dialogue and deliberation
Ziteboard,Communications & Meetings
Zoho CRM,"Data Aggregation, Sharing, & Standards"
Zoom,puzzle video game
Zoom,video game
Zooniverse,citizen science
Zooniverse,web portal
Audio Notetaker,Note
Audio Notetaker,Audio
Audio Notetaker,Recording
Audio Notetaker,Annotation
Audio Notetaker,Organization
Diaspora,massively multiplayer online game
Diaspora,point and click
Diaspora,social networking service
Diaspora,video game
